id,name,rating,review_count,price,categories,address,city,state,zip_code,latitude,longitude,url,hours,fetched_city,fetched_category
rWgoPMXTEILUWYB5zVV_8A,Chuy's,3.2,67,,"Bars, Tex-Mex, Mexican",4609 Loop 250 Frontage Rd,Midland,TX,79707,32.02511,-102.1472967,https://www.yelp.com/biz/chuys-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-23:00 | Saturday: 11:00-23:00 | Sunday: 11:00-22:00,"Odessa, TX",tex-mex
Sdb28TwkspZVErRDq7M8rw,Fermin's Restaurant,3.2,47,$$,Tex-Mex,400 N Main Ave,Monahans,TX,79756,31.59746,-102.89378,https://www.yelp.com/biz/fermins-restaurant-monahans?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-21:00,"Odessa, TX",tex-mex
YGGxi-UkuiJYDQmbxO8W8w,Moe's Southwest Grill,3.2,12,,"Tex-Mex, Mexican",3302 Garden City Hwy,Midland,TX,79706,31.98047383981013,-102.0334175704886,https://www.yelp.com/biz/moes-southwest-grill-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 00:00-00:00 | Tuesday: 00:00-00:00 | Wednesday: 00:00-00:00 | Thursday: 00:00-00:00 | Friday: 00:00-00:00 | Saturday: 00:00-00:00 | Sunday: 00:00-00:00,"Odessa, TX",tex-mex
yQTvP4h__cWpwQsEG1WR8g,Carlos Restaurant,3.1,68,$$,"Bars, Tex-Mex, Mexican",308 NW 3rd St,Big Spring,TX,79720,32.2563487,-101.4827999613368,https://www.yelp.com/biz/carlos-restaurant-big-spring-4?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:00, 17:00-21:00 | Tuesday: Closed | Wednesday: 11:00-14:00, 17:00-21:00 | Thursday: 11:00-14:00, 17:00-21:00 | Friday: 11:00-14:00, 17:00-22:00 | Saturday: 17:00-22:00 | Sunday: 11:00-20:00","Odessa, TX",tex-mex
7hVxTuoxgO6DdlS2YNM-mQ,Mi Pueblo,3.0,17,$,Tex-Mex,1450 N US Hwy 385,Andrews,TX,79714,32.340794,-102.552434,https://www.yelp.com/biz/mi-pueblo-andrews?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",tex-mex
M4xP5MgFlglyF6C0912gVw,Mi Familia,2.8,6,,Tex-Mex,201 Ave E,Ozona,TX,76943,30.71884406395829,-101.2012586023708,https://www.yelp.com/biz/mi-familia-ozona?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-14:00 | Tuesday: 11:00-14:00 | Wednesday: 11:00-14:00 | Thursday: 11:00-14:00 | Friday: 11:00-14:00 | Saturday: Closed | Sunday: Closed,"Odessa, TX",tex-mex
i23c7hezM8ZZkJTdpEThoA,Trailways Corner Grill,2.6,23,,"Bars, Tex-Mex",202 W 3rd St,Pecos,TX,79772,31.42489,-103.49658,https://www.yelp.com/biz/trailways-corner-grill-pecos?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 17:00-02:00 | Tuesday: 17:00-02:00 | Wednesday: 17:00-02:00 | Thursday: 17:00-02:00 | Friday: 17:00-02:00 | Saturday: 17:00-02:00 | Sunday: Closed,"Odessa, TX",tex-mex
pmXIhD6OGZExY1cOFk-TUg,Chili's,2.2,106,$$,"American, Bars, Tex-Mex",5025 E 42nd St,Odessa,TX,79762,31.89437,-102.33181,https://www.yelp.com/biz/chilis-odessa-4?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:45-22:00 | Tuesday: 10:45-22:00 | Wednesday: 10:45-22:00 | Thursday: 10:45-22:00 | Friday: 10:45-23:00 | Saturday: 10:45-23:00 | Sunday: 10:45-22:00,"Odessa, TX",tex-mex
_Oq_3ScEo-jmlY1r2nRG8A,Chili's,1.9,67,$$,"Bars, Tex-Mex, American",1810 W Joe Harvey Blvd,Hobbs,NM,88240,32.7425263577257,-103.1584884,https://www.yelp.com/biz/chilis-hobbs-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:45-22:00 | Tuesday: 10:45-22:00 | Wednesday: 10:45-22:00 | Thursday: 10:45-22:00 | Friday: 10:45-23:00 | Saturday: 10:45-23:00 | Sunday: 10:45-22:00,"Odessa, TX",tex-mex
uWlYkUY5_XywEjcRmcfzwA,Chili's,1.7,148,$$,"Bars, Tex-Mex, American",2100 Loop 250 Frontage Rd,Midland,TX,79705,31.9865218,-102.0927264,https://www.yelp.com/biz/chilis-midland-4?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-23:00 | Saturday: 11:00-23:00 | Sunday: 11:00-22:00,"Odessa, TX",tex-mex
MdbPhMkGHeFhkur5CTO7JQ,Spicy gringo,0.0,0,,"Food Trucks, Tex-Mex",,Andrews,TX,79714,32.3238716125488,-102.543037414551,https://www.yelp.com/biz/spicy-gringo-andrews?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",tex-mex
cmtwNwMsC9Esk874HjAhTQ,Tejas Taco,0.0,0,,"Food Delivery Services, Tex-Mex, Mexican",,Odessa,TX,79763,31.79918083452069,-102.46787598805317,https://www.yelp.com/biz/tejas-taco-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 09:00-21:00 | Tuesday: 09:00-21:00 | Wednesday: 09:00-21:00 | Thursday: 09:00-21:00 | Friday: 09:00-21:00 | Saturday: 09:00-21:00 | Sunday: 09:00-21:00,"Odessa, TX",tex-mex
NokbXHoMckKijbexkR5_wA,El Cangrejo,0.0,0,,"Tex-Mex, Tacos, Burgers",1600 W Ave D,Lovington,NM,88260,32.94428803091242,-103.3681119,https://www.yelp.com/biz/el-cangrejo-lovington?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-21:00,"Odessa, TX",tex-mex
ucORGikLtiQgaucBOGOR_w,Johnny’s Tex Mex BBQ,0.0,0,,"Barbeque, Tex-Mex, Food Trucks",,Ozona,TX,76943,30.710073471069336,-101.20243072509766,https://www.yelp.com/biz/johnny-s-tex-mex-bbq-ozona?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Odessa, TX",tex-mex
2KGGa_ZxeFGpdgMZRy7A_A,Fruitastic Sweets & MORE,0.0,0,,"Tex-Mex, Desserts, Tacos",1701 Scurry St,Big Spring,TX,79720,32.23823,-101.47139,https://www.yelp.com/biz/fruitastic-sweets-and-more-big-spring?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: Closed,"Odessa, TX",tex-mex
DK46jN6KWfwU4eNqJGS-Uw,Laredo Taco Company,0.0,0,,"Food Delivery Services, Tex-Mex",4317 Andrews Hwy,Midland,TX,79703,32.00151,-102.13631,https://www.yelp.com/biz/laredo-taco-company-midland-3?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-14:00 | Tuesday: 06:00-14:00 | Wednesday: 06:00-14:00 | Thursday: 06:00-14:00 | Friday: 06:00-14:00 | Saturday: 06:00-14:00 | Sunday: 06:00-14:00,"Odessa, TX",tex-mex
B7o-QRb8i3oMt1qtYAsLJQ,Tacos and More Food Truck,0.0,0,,"Food Trucks, Tex-Mex, Tacos",,Odessa,TX,79762,31.89063,-102.37241,https://www.yelp.com/biz/tacos-and-more-food-truck-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 15:00-20:15 | Wednesday: 15:00-20:15 | Thursday: 15:00-20:15 | Friday: 15:00-20:15 | Saturday: 15:00-20:15 | Sunday: Closed,"Odessa, TX",tex-mex
97jgvWPjsPILz-cxkpOMxw,Papa Tacho's Greenwood,5.0,6,,"Mexican, Breakfast & Brunch",1805 SCR 1105,Midland,TX,79706,32.01886266664805,-101.935403643633,https://www.yelp.com/biz/papa-tachos-greenwood-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-20:00 | Tuesday: 07:00-20:00 | Wednesday: 07:00-20:00 | Thursday: 07:00-20:00 | Friday: 07:00-20:00 | Saturday: 07:00-14:00 | Sunday: Closed,"Midland, TX",mexican
Ol2qXaWL5p6E0T9lSlB1rg,O’Siller Cafe,5.0,10,,"American, Mexican, Burgers",523 E Illinois Ave,Midland,TX,79701,31.999986590515004,-102.06850091523256,https://www.yelp.com/biz/o-siller-cafe-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:00 | Tuesday: 11:00-14:00 | Wednesday: 11:00-14:00, 17:00-20:00 | Thursday: 11:00-14:00 | Friday: 11:00-14:00, 17:00-20:00 | Saturday: 11:00-14:00 | Sunday: Closed","Midland, TX",mexican
n3ZwDOado9W5n6ouyUqhiQ,Frenchy’s Tacos & Pasta,4.9,12,,"Tacos, Pasta Shops, Salad",1119 Andrews Hwy,Midland,TX,79701,32.001996,-102.117714,https://www.yelp.com/biz/frenchy-s-tacos-and-pasta-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",mexican
oD0bUKpkVGfeuzsTAE5zvA,El INDIO de Michoacan,4.8,6,,"Food Trucks, Mexican",2326 Loop 250 N,Midland,TX,79703,32.03827597373182,-102.1160249,https://www.yelp.com/biz/el-indio-de-michoacan-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 11:00-22:00 | Sunday: 13:00-22:00,"Midland, TX",mexican
f3PkLj-Em5vNUaCSfYoYuw,Taqueria Super Sayajin,5.0,4,,"Tacos, Food Trucks",2209 Rankin Hwy,Midland,TX,79701,31.97532,-102.07429,https://www.yelp.com/biz/taqueria-super-sayajin-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",mexican
Pb14_vwej71ReFY9o936-g,La Botana,4.7,6,$,Mexican,1311 Rankin Hwy,Midland,TX,79701,31.98374,-102.0772099,https://www.yelp.com/biz/la-botana-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-13:00 | Tuesday: 07:00-13:00 | Wednesday: 07:00-13:00 | Thursday: 07:00-13:00 | Friday: 07:00-13:00 | Saturday: 07:00-13:00 | Sunday: Closed,"Midland, TX",mexican
yWRyavmHgd0p-ucZuDjNeg,Papa Tacho's,4.6,52,$$,"Mexican, Breakfast & Brunch",809 S Big Spring St,Midland,TX,79701,31.9893398284912,-102.077461242676,https://www.yelp.com/biz/papa-tachos-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-13:00 | Tuesday: 06:00-13:00 | Wednesday: 06:00-13:00 | Thursday: 06:00-13:00 | Friday: 06:00-13:00 | Saturday: 07:00-13:00 | Sunday: Closed,"Midland, TX",mexican
yrfgEVTAXRJAdboOPyNPnw,Pachuco’s,4.6,74,,"Barbeque, Tacos, Korean",316 N Big Spring St,Midland,TX,79701,32.0002928,-102.07787685991302,https://www.yelp.com/biz/pachuco-s-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-20:00 | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-15:00,"Midland, TX",mexican
2GSow_0wF_pgDJmep1Ts8g,Candilejas,4.6,39,$,Mexican,701 S Marienfeld,Midland,TX,79701,31.99097,-102.07873,https://www.yelp.com/biz/candilejas-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 10:00-19:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-19:00 | Sunday: 10:00-19:00,"Midland, TX",mexican
xSMYx8Vhmi9-JE9IDjxl8A,El Banquete,4.6,34,$,Mexican,1802 Rankin Hwy,Midland,TX,79701,31.97984,-102.0765249,https://www.yelp.com/biz/el-banquete-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-14:00 | Tuesday: 07:00-14:00 | Wednesday: 07:00-14:00 | Thursday: 07:00-14:00 | Friday: 07:00-14:00 | Saturday: 07:00-14:00 | Sunday: Closed,"Midland, TX",mexican
aBlcR2X7k0C9oGTHtw23mg,El Aguaje,4.5,11,,Mexican,700 East Florida Ave,Midland,TX,79701,31.9890699390948,-102.06659574755,https://www.yelp.com/biz/el-aguaje-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 04:00-13:00 | Tuesday: 04:00-13:00 | Wednesday: 04:00-13:00 | Thursday: 04:00-13:00 | Friday: 04:00-13:00 | Saturday: 04:00-13:00 | Sunday: Closed,"Midland, TX",mexican
SuLKxTG_QjLyEIUeNUbhQw,La Patrona Taqueria,4.8,4,,"Mexican, Food Trucks, Pizza",2511 W Loop 250 Frontage Rd N,Midland,TX,79705,32.035987512764756,-102.1179395024582,https://www.yelp.com/biz/la-patrona-taqueria-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-19:30 | Wednesday: Closed | Thursday: 11:00-19:30 | Friday: 17:00-21:00 | Saturday: Closed | Sunday: 11:00-19:30,"Midland, TX",mexican
FfHTA8peWXe6-eh_VpP0zQ,Mariscos Y Antojitos Mr.Trompas,5.0,3,,Mexican,3510 S Hwy 349,Midland,TX,79706,31.95621031131839,-102.0707234,https://www.yelp.com/biz/mariscos-y-antojitos-mr-trompas-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 08:00-20:00 | Sunday: 08:00-20:00,"Midland, TX",mexican
ZUWHDf2naq6pb3gvsd8eLQ,Taco di Vino,4.5,280,$$,Tacos,111 W Oak Ave,Midland,TX,79705,32.02268,-102.08072,https://www.yelp.com/biz/taco-di-vino-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-22:00 | Sunday: Closed,"Midland, TX",mexican
Woijim7j6TMg8mHcA3xTbw,El Rancho,4.4,5,,Mexican,2716 S County Rd 1200,Midland,TX,79706,31.9635847628149,-102.089229673147,https://www.yelp.com/biz/el-rancho-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",mexican
NygX4lnW2Mtzw4KQiCSiVA,Don Tomas Cafe,4.4,106,$,"Mexican, Breakfast & Brunch",3415 N Loop 250 W,Midland,TX,79707,32.01510355700746,-102.15947510000004,https://www.yelp.com/biz/don-tomas-cafe-midland-8?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 07:00-14:00 | Wednesday: 07:00-14:00 | Thursday: 07:00-14:00 | Friday: 06:00-14:00 | Saturday: 07:00-14:00 | Sunday: Closed,"Midland, TX",mexican
Tqe95S1UH__9fu2UCb2bFA,Dona Anita's Restaurant,4.3,32,$$,"Mexican, Latin American",305 W Florida Ave,Midland,TX,79701,31.98883,-102.07694,https://www.yelp.com/biz/dona-anitas-restaurant-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-14:00 | Tuesday: 11:00-14:00 | Wednesday: 11:00-14:00 | Thursday: 11:00-14:00 | Friday: 11:00-14:00 | Saturday: Closed | Sunday: Closed,"Midland, TX",mexican
JPhPWUYkt_shWFZbtk6Qug,Pollos Asados Rio Grande,4.3,67,$,Mexican,3709 W Wall St,Midland,TX,79703,31.9786679661615,-102.113030529729,https://www.yelp.com/biz/pollos-asados-rio-grande-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:00 | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-21:00 | Sunday: Closed,"Midland, TX",mexican
d1WynVgvJyaC3Of_jFlXrA,La Nortena Tamale Factory,4.3,12,,"Mexican, Specialty Food",2901 E Interstate 20,Odessa,TX,79766,31.8543550012311,-102.31897219833776,https://www.yelp.com/biz/la-nortena-tamale-factory-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 05:00-14:00 | Wednesday: 05:00-14:00 | Thursday: 05:00-14:00 | Friday: 05:00-14:00 | Saturday: 07:00-14:00 | Sunday: 07:00-14:00,"Midland, TX",mexican
HF_5KISARfNnh369FQuvvQ,El Capitan,4.3,9,,"Mexican, Seafood, Tex-Mex",2411 W Wall St,Midland,TX,79701,31.99109687376965,-102.1009764,https://www.yelp.com/biz/el-capitan-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-00:00 | Tuesday: 11:00-00:00 | Wednesday: 11:00-00:00 | Thursday: 11:00-00:00 | Friday: 11:00-01:00 | Saturday: 11:00-01:00 | Sunday: 11:00-00:00,"Midland, TX",mexican
h0qGc3WMfxIDi1kouiPV9A,La Perla Tortilleria,4.3,6,,Mexican,510 E Florida Ave,Midland,TX,79701,31.989064,-102.068304,https://www.yelp.com/biz/la-perla-tortilleria-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-19:00 | Tuesday: 06:00-19:00 | Wednesday: 06:00-19:00 | Thursday: 06:00-19:00 | Friday: 06:00-19:00 | Saturday: 06:00-19:00 | Sunday: 06:00-17:00,"Midland, TX",mexican
BUEh96kHyPSRvsv7bHorKA,SanLuis Taqueria & Restaurant,4.3,6,,Mexican,11310 E Interstate 20,Odessa,TX,79765,31.904485,-102.230828,https://www.yelp.com/biz/sanluis-taqueria-and-restaurant-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:00-15:00 | Tuesday: 05:00-15:00 | Wednesday: 05:00-15:00 | Thursday: 05:00-15:00 | Friday: 05:00-15:00 | Saturday: Closed | Sunday: Closed,"Midland, TX",mexican
yvmV33kbNXUQ1H2cFkT22Q,Nonis Cafe,4.3,18,,"Mexican, Coffee & Tea",1805 Rankin Hwy,Midland,TX,79701,31.979136444920172,-102.07577232560712,https://www.yelp.com/biz/nonis-cafe-midland-6?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-15:00 | Tuesday: 06:00-15:00 | Wednesday: 06:00-15:00 | Thursday: 06:00-15:00 | Friday: 06:00-15:00 | Saturday: 06:00-14:00 | Sunday: 07:00-14:00,"Midland, TX",mexican
pPy72eUIJS9h4yg0qviR3g,Mary's Burritos & More,4.3,11,$,Mexican,506 E Florida Ave,Midland,TX,79701,31.9889236,-102.0684848,https://www.yelp.com/biz/marys-burritos-and-more-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",mexican
i18cm1tmHclwRsTlA6sNgg,Mariscos Paolas,4.2,9,$,"Food Trucks, Seafood, Mexican",3200 Bankhead Hwy,Midland,TX,79701,31.984035,-102.1072395,https://www.yelp.com/biz/mariscos-paolas-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:30 | Tuesday: 10:00-21:30 | Wednesday: 10:00-21:30 | Thursday: 10:00-21:30 | Friday: 10:00-21:30 | Saturday: 10:00-21:30 | Sunday: 10:00-21:30,"Midland, TX",mexican
VivVs4j3bLRIpnviH6yUGQ,Mid-Rock Cafe,4.7,3,$,Mexican,512 West Front St,Midland,TX,79701,31.9930496,-102.0801392,https://www.yelp.com/biz/mid-rock-cafe-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Hours not available,"Midland, TX",mexican
r7vJdXl_MI1-nBMbrdUdjg,Martha’s Mexican Place,4.7,3,,Mexican,3117 TX- S 349,Midland,TX,79706,31.963614,-102.070835,https://www.yelp.com/biz/martha-s-mexican-place-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-14:00 | Tuesday: 06:00-14:00 | Wednesday: 06:00-14:00 | Thursday: 06:00-14:00 | Friday: 06:00-14:00 | Saturday: Closed | Sunday: Closed,"Midland, TX",mexican
EmmPg6fftOHCRtNOQG8Xlw,Limon Con Chile,4.2,13,,"Mexican, Breakfast & Brunch, Soup",1313 N Lamesa Rd,Midland,TX,79701,32.012459,-102.069466,https://www.yelp.com/biz/limon-con-chile-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 08:00-15:00 | Tuesday: 08:00-15:00 | Wednesday: 08:00-15:00 | Thursday: 08:00-15:00 | Friday: 08:00-15:00 | Saturday: 08:00-15:00 | Sunday: 08:00-15:00,"Midland, TX",mexican
z5iLBYfxaXwyfryvi0HZ_Q,Micaela's On The Go,4.1,34,$,Mexican,4411 Illinois Ave,Midland,TX,79703,31.98726,-102.13396,https://www.yelp.com/biz/micaelas-on-the-go-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 06:00-14:00 | Wednesday: 06:00-14:00 | Thursday: 06:00-14:00 | Friday: 06:00-14:00 | Saturday: Closed | Sunday: Closed,"Midland, TX",mexican
