id,name,rating,review_count,price,categories,address,city,state,zip_code,latitude,longitude,url,hours,fetched_city,fetched_category,bayes_score,popularity,rank_score
ht-4QK8oQ-G--jkonCgpOQ,KD's Bar-B-Q,3.7,233,$$,Barbeque,3109 Garden City Hwy,Midland,TX,79701.0,31.983573,-102.039713,https://www.yelp.com/biz/kds-bar-b-q-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-20:00 | Saturday: 11:00-20:00 | Sunday: Closed,"Midland, TX",bbq,3.636391760253989,5.455321115357702,6.612044473267941
uHGzIpMsQaw0H7VAZYMk6g,The Grind Cafe,4.8,40,,Coffee & Tea,1307 N Loop 250 W,Midland,TX,79706.0,31.993655,-102.154006,https://www.yelp.com/biz/the-grind-cafe-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:30-20:00 | Tuesday: 06:30-20:00 | Wednesday: 06:30-20:00 | Thursday: 06:30-20:00 | Friday: 06:30-20:00 | Saturday: 09:00-20:00 | Sunday: 09:00-18:00,"Midland, TX",coffee,4.234950434386439,3.713572066704308,6.593969479938652
cuNh9WLF49hnQGDlxInV7g,The Rose Bar B Q,4.5,54,$,Barbeque,4740 W University Blvd,Odessa,TX,79764.0,31.85685,-102.43443,https://www.yelp.com/biz/the-rose-bar-b-q-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-20:00 | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-20:00 | Saturday: Closed | Sunday: Closed,"Odessa, TX",bbq,4.1112294480967355,4.007333185232471,6.58248937801619
4GaAjkTogLmcuaIVtsY4uw,Sapporo Sushi & Bar,4.0,113,,"Bubble Tea, Sushi Bars, Cocktail Bars",4610 N Garfield St,Midland,TX,79705.0,32.039796,-102.112864,https://www.yelp.com/biz/sapporo-sushi-and-bar-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: Closed | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-21:00,"Odessa, TX",sushi,3.844860103353026,4.736198448394496,6.5763631717222015
SaljT3jikW7HCURvN95-uA,Clear Springs Restaurant,3.6,286,$$,"American, Seafood, Burgers",5707 Andrews Hwy,Midland,TX,79706.0,31.995665493937757,-102.15839907055224,https://www.yelp.com/biz/clear-springs-restaurant-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-21:00,"Midland, TX",burgers,3.5520146254932485,5.659482215759621,6.5673991659578155
0nrXazUBKvRuRQVhHG0xOw,Hook & Reel Cajun Seafood & Bar,4.0,111,$$,"Cajun/Creole, Seafood",5151 E 42nd St,ODESSA,TX,79762.0,31.89544933,-102.32920483,https://www.yelp.com/biz/hook-and-reel-cajun-seafood-and-bar-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:30 | Tuesday: 11:00-21:30 | Wednesday: 11:00-21:30 | Thursday: 11:00-21:30 | Friday: 11:00-22:30 | Saturday: 11:00-22:30 | Sunday: 11:00-21:30,"Odessa, TX",seafood,3.842357846955494,4.718498871295094,6.561882021551196
BjvckfD1zWac02c17XMM0Q,Amara Gelato,4.6,47,,"Gelato, Coffee & Tea, Creperies",3303 N Midkiff Rd,Midland,TX,79705.0,32.02128998365572,-102.1261547636738,https://www.yelp.com/biz/amara-gelato-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 12:00-21:00,"Midland, TX",coffee,4.144206217041354,3.8712010109078907,6.550664511564543
JPhPWUYkt_shWFZbtk6Qug,Pollos Asados Rio Grande,4.3,67,$,Mexican,3709 W Wall St,Midland,TX,79703.0,31.9786679661615,-102.113030529729,https://www.yelp.com/biz/pollos-asados-rio-grande-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:00 | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-21:00 | Sunday: Closed,"Midland, TX",mexican,4.006904662781015,4.219507705176107,6.542979427557601
LuxZCFaWN1A5-k2G-2EoOg,Jimmy's Egg,4.0,107,,"Breakfast & Brunch, Sandwiches, Burgers",1910 Loop 250 Frontage Rd,Midland,TX,79707.0,31.9999070573784,-102.153420375527,https://www.yelp.com/biz/jimmy-s-egg-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:30-13:30 | Tuesday: 05:30-13:30 | Wednesday: 05:30-13:30 | Thursday: 05:30-13:30 | Friday: 05:30-13:30 | Saturday: 06:00-14:00 | Sunday: 06:00-14:00,"Midland, TX",burgers,3.8371031085206773,4.68213122712422,6.531976151435689
jpnHA-W7fa2NRxAQJnUeOw,Mi Piaci,3.7,206,$$,"Italian, Pizza",2607 N Grandview Ave,Odessa,TX,79761.0,31.87439,-102.34824,https://www.yelp.com/biz/mi-piaci-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:30 | Tuesday: 11:00-21:30 | Wednesday: 11:00-21:30 | Thursday: 11:00-21:30 | Friday: 11:00-21:30 | Saturday: 11:00-22:00 | Sunday: 11:00-20:00,"Odessa, TX",italian,3.628549648504481,5.332718793265369,6.5310548839359255
waplizIWF2ayH9Sg5XSC-g,Addie's Diner,3.8,156,$,"Diners, Breakfast & Brunch, Sandwiches",304 E Florida Ave,Midland,TX,79701.0,31.9890659,-102.0714901,https://www.yelp.com/biz/addies-diner-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 05:30-14:00 | Tuesday: 05:30-14:00 | Wednesday: 05:30-14:00 | Thursday: 05:30-14:00 | Friday: 05:30-14:00 | Saturday: 06:00-14:00 | Sunday: 07:00-14:00,"Odessa, TX",diners,3.6997181835649777,5.056245805348308,6.505720865558169
f96er1WyIBSSrwlakubsOQ,The Blue Door,4.0,103,$$,Cocktail Bars,4610 N Garfield,Midland,TX,79705.0,32.039801,-102.112346,https://www.yelp.com/biz/the-blue-door-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 16:00-00:00 | Wednesday: 16:00-00:00 | Thursday: 16:00-00:00 | Friday: 16:00-00:00 | Saturday: 16:00-00:00 | Sunday: Closed,"Midland, TX",indian,3.831485974331735,4.6443908991413725,6.500723762737854
1FRVQ9DnLWt8VGkEZ4hqiQ,Limon Con Chile,4.6,45,,"Mexican, Breakfast & Brunch, Soup",1001 W 10th St,Odessa,TX,79763.0,31.84769,-102.38226,https://www.yelp.com/biz/limon-con-chile-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 08:00-15:00 | Tuesday: 08:00-15:00 | Wednesday: 08:00-15:00 | Thursday: 08:00-15:00 | Friday: 08:00-15:00 | Saturday: 08:00-15:00 | Sunday: 08:00-15:00,"Odessa, TX",mexican,4.12848919004278,3.828641396489095,6.499464882736109
WzxqvzRZ5pwXkaw-XwK-QQ,Pollos Asados Rio Grande,4.5,50,$$,Mexican,1200 S Grant Ave,Odessa,TX,79761.0,31.83523,-102.36066,https://www.yelp.com/biz/pollos-asados-rio-grande-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:00 | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-21:00 | Sunday: Closed,"Odessa, TX",mexican,4.086545603531448,3.9318256327243257,6.496683316520725
wnphQK_VJww39Fdu6Pzm6g,Chinese Dumpling,4.4,56,,Chinese,4322 Andrews Hwy,Midland,TX,79703.0,32.002592,-102.135984,https://www.yelp.com/biz/chinese-dumpling-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: 11:00-21:00,"Midland, TX",chinese,4.0413387394562506,4.04305126783455,6.492239696602372
rv7ysTZCA4hn73H13wRByQ,Hayashi Japanese Steakhouse,4.1,85,,"Japanese, Steakhouses, Sushi Bars",4400 N Big Spring St,Midland,TX,79705.0,32.040403,-102.085519,https://www.yelp.com/biz/hayashi-japanese-steakhouse-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-15:00, 16:30-21:30 | Tuesday: 11:00-15:00, 16:30-21:30 | Wednesday: 11:00-15:00, 16:30-21:30 | Thursday: 11:00-15:00, 16:30-21:30 | Friday: 11:00-15:00, 16:30-22:30 | Saturday: 11:00-22:30 | Sunday: 11:00-21:30","Odessa, TX",sushi,3.887269112474298,4.454347296253507,6.484556111618247
pztE0hkaOzbFyoYn46Srlg,Texas Cajun Cafe,3.8,150,$$,Cajun/Creole,802 W Interstate 20,Big Spring,TX,79720.0,32.2647769268602,-101.492749779854,https://www.yelp.com/biz/texas-cajun-cafe-big-spring?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-21:00,"Odessa, TX",cajun,3.6960268283587805,5.017279836814924,6.47762696069651
wfMovj6f4RZ6VOfMZhBfMg,Main Street Diner,4.5,49,$$,"Diners, Cafes",611 S Main St,Midland,TX,79701.0,31.9914646148682,-102.073844909668,https://www.yelp.com/biz/main-street-diner-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 06:00-13:30 | Wednesday: 06:00-13:30 | Thursday: 06:00-13:30 | Friday: 06:00-13:30 | Saturday: 06:30-11:00 | Sunday: Closed,"Odessa, TX",diners,4.079876984233568,3.912023005428146,6.473962877479346
70Xc2RH-HBsgaQkQ7vpC7w,Tasty 160,4.4,55,$$,"Vietnamese, Bubble Tea, Juice Bars & Smoothies",4425 W Wadley Ave,Midland,TX,79707.0,32.0141916299626,-102.142735894772,https://www.yelp.com/biz/tasty-160-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-20:00 | Saturday: 11:00-20:00 | Sunday: 11:00-20:00,"Odessa, TX",vietnamese,4.036064309154137,4.02535169073515,6.473051052769546
ZY2KzGCZgrvko8W5x1d4mA,Midland Pizza Factory,4.0,96,$$,"Pizza, Chicken Wings, Salad",4706 N Midkiff Rd,Midland,TX,79705.0,32.034498,-102.1290493,https://www.yelp.com/biz/midland-pizza-factory-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 16:00-21:00 | Tuesday: 16:00-21:00 | Wednesday: 16:00-21:00 | Thursday: 16:00-21:00 | Friday: 10:45-22:00 | Saturday: 16:00-22:00 | Sunday: 16:00-21:00,"Midland, TX",pizza,3.8206639726833145,4.574710978503383,6.4424289858343196
M7LKVSPk7Y9bdsP12gew4Q,Crisp Garden Oppa Korean Restaurant,4.2,69,,"Korean, Chicken Wings, Desserts",3303 N Midkiff Rd,Midland,TX,79705.0,32.02033,-102.1256,https://www.yelp.com/biz/crisp-garden-oppa-korean-restaurant-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:15 | Tuesday: Closed | Wednesday: 11:00-21:15 | Thursday: 11:00-21:15 | Friday: 11:00-21:45 | Saturday: 11:00-21:45 | Sunday: 11:00-20:45,"Odessa, TX",korean,3.92990698807904,4.248495242049359,6.434335659161589
EAz1u4k0f9QwFi1KqdC1FA,Opal's Table,3.8,140,$$$,"New American, Cocktail Bars",223 W Wall St,Midland,TX,79701.0,31.99718,-102.07653,https://www.yelp.com/biz/opals-table-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:30 | Tuesday: 11:00-21:30 | Wednesday: 11:00-21:30 | Thursday: 11:00-21:30 | Friday: 11:00-00:00 | Saturday: 17:30-00:00 | Sunday: Closed,"Midland, TX",bars,3.6892311962253674,4.948759890378168,6.427799101757162
Y6PhHCSZC9DZI_XpPlrJrQ,Noodles and Dumplings,4.5,47,,"Asian Fusion, Noodles",317 W 3rd St,Pecos,TX,79772.0,31.42485,-103.49826,https://www.yelp.com/biz/noodles-and-dumplings-pecos?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-22:00 | Saturday: 11:00-22:00 | Sunday: 11:00-22:00,"Odessa, TX",noodles,4.065872883708021,3.8712010109078907,6.426844566353043
I30khEmJXVj1Fw14oxdujA,Bob's Better Burger,4.0,89,$,Fast Food,3417 Thomason Dr,Midland,TX,79703.0,31.978961,-102.115478,https://www.yelp.com/biz/bobs-better-burger-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 09:00-21:00 | Tuesday: 09:00-21:00 | Wednesday: 09:00-21:00 | Thursday: 09:00-21:00 | Friday: 09:00-21:00 | Saturday: 09:00-21:00 | Sunday: Closed,"Midland, TX",indian,3.8083565982596204,4.499809670330265,6.378888575596827
IYCqunv6U_tgBfgZl47agg,Vidal's Old-Fashioned Burgers,4.7,36,$,Burgers,1200 N Lamesa Rd,Midland,TX,79701.0,32.010673714859976,-102.0683119,https://www.yelp.com/biz/vidals-old-fashioned-burgers-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-20:00 | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-20:00 | Saturday: Closed | Sunday: Closed,"Midland, TX",burgers,4.11535455147921,3.6109179126442243,6.344385671501942
L9Md0pwqD7XT21PgHuUeWw,Jersey Mike's Subs,4.3,55,$$,"Fast Food, Delis, Sandwiches",7270 E Hwy 191,Odessa,TX,79765.0,31.91116798447562,-102.2973791411046,https://www.yelp.com/biz/jersey-mikes-subs-odessa-4?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:00 | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-21:00 | Sunday: 10:00-21:00,"Odessa, TX",sandwiches,3.95518195621296,4.02535169073515,6.343331712404009
2GSow_0wF_pgDJmep1Ts8g,Candilejas,4.6,39,$,Mexican,701 S Marienfeld,Midland,TX,79701.0,31.99097,-102.07873,https://www.yelp.com/biz/candilejas-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: Closed | Tuesday: 10:00-19:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-19:00 | Sunday: 10:00-19:00,"Midland, TX",mexican,4.074084096586178,3.6888794541139363,6.328404864320541
HSw0xEqsD5B_yyXWk-abmQ,Italian Village,3.8,122,$$,Italian,3211 W Wadley Ave,Midland,TX,79705.0,32.01967799108622,-102.12262315609505,https://www.yelp.com/biz/italian-village-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:30 | Tuesday: 11:00-21:30 | Wednesday: 11:00-21:30 | Thursday: 11:00-21:30 | Friday: 11:00-21:30 | Saturday: 16:00-21:30 | Sunday: Closed,"Midland, TX",italian,3.6744620223887496,4.812184355372417,6.326790321171134
so1nXJ7gwl940iVzw8ThmA,The Hemingway,4.4,48,$$,"Beer, Wine & Spirits, Tobacco Shops, Lounges",2200 W Wadley Ave,Midland,TX,79705.0,32.02482048661674,-102.10818852756972,https://www.yelp.com/biz/the-hemingway-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-23:00 | Tuesday: 10:00-23:00 | Wednesday: 10:00-23:00 | Thursday: 10:00-23:00 | Friday: 10:00-23:00 | Saturday: 10:00-23:00 | Sunday: Closed,"Midland, TX",indian,3.9943011970898565,3.8918202981106265,6.326066568430138
18lfbQrlZFxzThl2NK1XUQ,Sun Wok,4.3,54,$,Chinese,2410 Rankin Hwy,Midland,TX,79701.0,31.973531,-102.07509,https://www.yelp.com/biz/sun-wok-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: Closed | Sunday: 11:00-20:30,"Midland, TX",chinese,3.9500354182459887,4.007333185232471,6.324401620403105
aUdQ9FRAFB74t9rChUYbTw,Cancun Bar And Grill,3.6,191,$$,Mexican,223 West Wall St,Midland,TX,79701.0,31.997403,-102.0765946,https://www.yelp.com/biz/cancun-bar-and-grill-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 11:00-14:15, 17:30-21:00 | Tuesday: 11:00-14:15, 17:30-21:00 | Wednesday: 11:00-14:15, 17:30-21:00 | Thursday: 11:00-14:15, 17:30-21:00 | Friday: 11:00-14:15, 17:30-22:00 | Saturday: 17:30-22:00 | Sunday: Closed","Midland, TX",mexican,3.5296684952082416,5.2574953720277815,6.313250861960681
FEyyaoWExkO51WYS8z1_mg,Fujiyama Sushi & More,3.9,97,$$,"Sushi Bars, Japanese",4410 N Midkiff Rd,Midland,TX,79705.0,32.03286686732617,-102.1284271216114,https://www.yelp.com/biz/fujiyama-sushi-and-more-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-20:00 | Tuesday: 11:00-20:00 | Wednesday: 11:00-20:00 | Thursday: 11:00-20:00 | Friday: 11:00-21:00 | Saturday: 11:00-21:00 | Sunday: Closed,"Odessa, TX",sushi,3.7341124820225566,4.584967478670572,6.302230125788247
njbhbeOQilCQVqNUod-mJA,Little Hunan,4.1,69,$$,"Chinese, Seafood, Soup",3102 W Cuthbert Ave,Midland,TX,79701.0,31.9997619286022,-102.114341184497,https://www.yelp.com/biz/little-hunan-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:00 | Saturday: 15:30-21:00 | Sunday: 15:30-21:00,"Midland, TX",chinese,3.845760646615625,4.248495242049359,6.296565017996698
tokPI7iDlIwBUAjJnhyeZw,Back In The Day Cafe,3.8,115,$$,"Venues & Event Spaces, Breakfast & Brunch, Cafes",4317 W Illinois St,Midland,TX,79703.0,31.98784,-102.13092,https://www.yelp.com/biz/back-in-the-day-cafe-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,"Monday: 07:00-14:00 | Tuesday: 07:00-14:00 | Wednesday: 07:00-14:00 | Thursday: 07:00-14:00, 17:00-21:00 | Friday: 07:00-14:00, 17:00-21:00 | Saturday: 07:00-12:00 | Sunday: Closed","Midland, TX",breakfast_brunch,3.667596664238135,4.7535901911063645,6.282734393446658
hr3Ndt3Axo2kGJjy8loDjg,Wall Street Bar & Grill,3.5,238,$$,"Bars, New American, Seafood",115 E Wall St,Midland,TX,79701.0,31.997697265644,-102.07362348955,https://www.yelp.com/biz/wall-street-bar-and-grill-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-21:00 | Tuesday: 11:00-21:00 | Wednesday: 11:00-21:00 | Thursday: 11:00-21:00 | Friday: 11:00-21:30 | Saturday: 17:30-21:30 | Sunday: 10:00-14:30,"Midland, TX",seafood,3.4480174224003237,5.476463551931511,6.280458683430355
71SXFz7EIAH6axSJZRcaFA,Copper Kettle Cafe,4.2,58,,"Cafes, Bakeries, Southern",2720 N Grandview Ave,Odessa,TX,79762.0,31.87646,-102.34641,https://www.yelp.com/biz/copper-kettle-cafe-odessa?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-14:00 | Tuesday: 06:00-14:00 | Wednesday: 06:00-14:00 | Thursday: 06:00-14:00 | Friday: 06:00-14:00 | Saturday: 06:00-14:00 | Sunday: 06:00-14:00,"Odessa, TX",indian,3.8880615918659336,4.07753744390572,6.266119100622687
Ey8VG15GAg-xA7H-ZJHtDA,Far West Coffee,4.5,40,,Coffee & Tea,2040 W Cuthbert Ave,Midland,TX,79701.0,32.00290572278582,-102.09930069744588,https://www.yelp.com/biz/far-west-coffee-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 06:00-18:00 | Tuesday: 06:00-18:00 | Wednesday: 06:00-18:00 | Thursday: 06:00-18:00 | Friday: 06:00-18:00 | Saturday: 06:00-18:00 | Sunday: Closed,"Midland, TX",coffee,4.008535340046817,3.713572066704308,6.241433070126053
xSMYx8Vhmi9-JE9IDjxl8A,El Banquete,4.6,34,$,Mexican,1802 Rankin Hwy,Midland,TX,79701.0,31.97984,-102.0765249,https://www.yelp.com/biz/el-banquete-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 07:00-14:00 | Tuesday: 07:00-14:00 | Wednesday: 07:00-14:00 | Thursday: 07:00-14:00 | Friday: 07:00-14:00 | Saturday: 07:00-14:00 | Sunday: Closed,"Midland, TX",mexican,4.018135596223006,3.5553480614894135,6.1610161866479665
CN1fVlWfJA-R3KXEmy-HjA,Abuelo's Mexican Restaurant,3.4,250,$$,"Mexican, Tex-Mex",2908 W Loop 250 N,Midland,TX,79707.0,32.03566384126189,-102.124700203874,https://www.yelp.com/biz/abuelos-mexican-restaurant-midland-2?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 11:00-22:00 | Tuesday: 11:00-22:00 | Wednesday: 11:00-22:00 | Thursday: 11:00-22:00 | Friday: 11:00-23:00 | Saturday: 11:00-23:00 | Sunday: 11:00-22:00,"Odessa, TX",tex-mex,3.355332216815518,5.5254529391317835,6.136291755690547
2SJb4IrNWp9UUjeIz3t66w,Super Taco,4.1,57,$,Mexican,401 E Florida Ave,Midland,TX,79701.0,31.9894065856934,-102.07014465332,https://www.yelp.com/biz/super-taco-midland?adjust_creative=hnFUw3NBo1Aiff5RjJN46g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hnFUw3NBo1Aiff5RjJN46g,Monday: 10:00-21:00 | Tuesday: 10:00-21:00 | Wednesday: 10:00-21:00 | Thursday: 10:00-21:00 | Friday: 10:00-21:00 | Saturday: 10:00-21:00 | Sunday: Closed,"Midland, TX",mexican,3.8021767574640175,4.060443010546419,6.11795506342004
